Total_Return,CAGR,Sharpe,Sortino,Max_Drawdown,Calmar,VaR_95,Win_Rate,MDD_Duration,Tail_Ratio,Avg_Daily_Ret,Std_Daily_Ret,N_Days,top_k
2.016336454832504,0.19792083758543622,0.5518061365046267,0.7833856129992047,-0.38716910474523014,0.5111999773733872,-0.03894976452523234,0.5208333333333334,311,1.005468749574944,0.0010442463902712047,0.02556338473304875,1536,3
3.314574941966165,0.270153755833185,0.7248125491611318,0.9754342824105626,-0.4333827851897062,0.6233606065246216,-0.03514193023525611,0.5416666666666666,292,1.0342281679661134,0.0012279520281715526,0.023485064075083523,1536,5
2.279782328144127,0.21444080786569852,0.6175687496794532,0.8288327216557192,-0.4067523153283883,0.527202427090234,-0.03404544506040112,0.54296875,383,1.001341835819262,0.001019864570684206,0.022214503544447685,1536,8
1.9408873703891603,0.19296755092986295,0.5756584782396083,0.7897628191520533,-0.39894954817898187,0.48368910758432887,-0.03229393200987676,0.529296875,390,1.05866311385861,0.0009300482031766606,0.021355009977024293,1536,10
1.3625725934170814,0.15099730895553654,0.47724878378485136,0.651898819852238,-0.38052709663001216,0.39681092435409865,-0.029918307106387453,0.5260416666666666,413,1.0091407264715635,0.0007647364698843282,0.020259769043160156,1536,15
1.4026428956039125,0.15416799770678957,0.4944548113346366,0.6644882707877979,-0.37008834244981004,0.41657080222054615,-0.02936537967552182,0.5403645833333334,502,0.9563752732999139,0.0007572157630449304,0.019313317206785977,1536,20
