Total_Return,CAGR,Sharpe,Sortino,Max_Drawdown,Calmar,VaR_95,Win_Rate,MDD_Duration,Tail_Ratio,Avg_Daily_Ret,Std_Daily_Ret,N_Days,rebalance_days
2.114474493748044,0.20421088437898005,0.6053747229431657,0.8151604488357822,-0.42768431388466455,0.47748041662816393,-0.031688985793902814,0.5338541666666666,315,1.044875251786975,0.0009644595300677437,0.02120910394667435,1536,5
5.007340854985733,0.3408136680758018,0.9100335040570202,1.26228361798855,-0.3760906261934408,0.9062009110019817,-0.03254413944726715,0.5384114583333334,287,1.0752394209670697,0.001404531003357153,0.02178532263011502,1536,10
1.9108738409795767,0.19096755040713798,0.5697619447072065,0.7866000399892942,-0.4090401792845959,0.46686746211860375,-0.032655625831670795,0.5377604166666666,204,1.0899443738161811,0.000925523588282866,0.021449952256326888,1536,15
1.9845371160257437,0.19584596749114325,0.5732979644770628,0.7644686604558311,-0.40426169916406707,0.48445343176490335,-0.03309873004354648,0.5227864583333334,582,1.0527334007243287,0.0009606912900631358,0.02229143876631801,1536,21
